MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,ORBIT_PERIOD_SEC,SEMI_MAJOR_AXIS,ORBIT_HEIGHT,PERIGEE,APOGEE,ORBITAL_SPEED,AGE_SINCE_LAUNCH,SAT_TYPE_A,SAT_TYPE_B,SAT_TYPE_C,SAT_TYPE_D,SAT_TYPE_E,SAT_TYPE_F,SAT_TYPE_G,SAT_TYPE_H,SAT_TYPE_J,SAT_TYPE_K,SAT_TYPE_L,SAT_TYPE_M,SAT_TYPE_N,SAT_TYPE_P,SAT_TYPE_Q,SAT_TYPE_R,SAT_TYPE_S,SAT_TYPE_T,SAT_TYPE_U,SAT_TYPE_V,SAT_TYPE_W,SAT_TYPE_X,SAT_TYPE_Y,SAT_TYPE_Z,CLUSTER
-1.2727818138662157,-0.1016497260564177,1.7886160002067768,1.328984773648789,-1.0144186612053705,1.014801171116019,2.181534976226484,-0.0466334936044612,-0.0331697928713078,-0.013178202933396,1.17148004711653,1.1890215740650023,1.189021574065006,1.2098146600260191,1.1550719670894665,-1.2401187483612213,7.047976261680686,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
-1.0155252166708613,-0.1115429561628258,-0.8226809546393973,-0.8028407133238354,-0.8812962813333791,-1.4931451628571737,2.222826210591394,0.1407916586549473,-0.0225985698202673,-0.013178202933396,0.9157059495965127,0.9327601791691476,0.9327601791691514,0.9524794553299144,0.9028157659146282,-0.9829714268858176,7.047976261680686,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
-1.036573723797043,-0.1354760837799781,-0.8226567759638893,-0.7452148682944137,0.1068348239102059,-0.101002997021445,2.223052257494852,0.0686538698245304,-0.0269311934767087,-0.013178202933396,0.9364206771072022,0.9535497616716376,0.9535497616716372,0.9759921065141915,0.920718614005616,-1.0039396381486665,7.047976261680686,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
-1.0205843921010107,-0.1357699420999704,-0.8221732024537327,0.0580601941555656,-1.2271215152467263,1.2258725794623302,2.1733972877020125,0.0634715525051224,-0.0270921285142021,-0.013178202933396,0.9206814787577532,0.9377542598971578,0.9377542598971615,0.9600951305516788,0.9052042791926708,-0.9880101486018172,7.047976261680686,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
-0.9106731056023124,0.370417339549023,-1.7897989605421858,0.2485327418805035,0.5333589671485364,1.177666362222116,2.246937880293532,-0.0334976757826623,-0.0314436857044662,-0.013178202933396,0.8130719847526356,0.8296626822622567,0.8296626822622606,0.7973588783381419,0.8514694733358201,-0.8787071298752016,7.047405530455738,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.7705004809441836,-0.0570812141909158,-0.5017428874185993,0.0896978578745823,0.4261840710620503,-0.4186746051271368,3.072988614495196,-0.0020880890528815,0.0169535823354761,-0.013178202933396,-0.7153051889211369,-0.7244720016955495,-0.7244720016955457,-0.7240800772714959,-0.7164802456600434,0.7520721472842228,7.047976261680686,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0996343292329237,0.0661433746591971,0.3816395294654552,-1.5417216090596362,0.6669950222577197,-0.6584742263699732,2.5178174196034817,0.058314831089498,-0.0021629756475695,-0.013178202933396,-0.1306650526697015,-0.1257177011604403,-0.1257177011604364,-0.1331556700615448,-0.117036048002752,0.1103272580496195,7.047976261680686,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
-0.7984020863816512,0.2645630425029006,1.7722953942389887,1.3984558844150257,0.5968005067522651,-0.5890065401374021,2.043721714085205,-0.0376136677504411,-0.0323114726713427,-0.013178202933396,0.7041913291836226,0.7201209699764313,0.720120969976435,0.6982690973591108,0.7330357969259715,-0.7674103908535073,6.762610649207272,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
-1.05139095652091,0.0339495631578163,-0.8215397211554274,-1.489018094614463,0.2322849080745275,-0.2258571102079455,1.6978699517951712,0.0739095620681185,-0.0267639472612743,-0.013178202933396,0.9510254391960136,0.9682035346001224,0.9682035346001264,0.9727105967159716,0.9526338134560182,-1.0187079327261408,6.762610649207272,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
-0.6594685341303106,-0.062011503781898,1.739431738488739,-1.3385135968438309,-0.5122359807117416,-2.068915603317342,1.864541868611196,-0.0152648603207343,-0.0300552265574639,-0.013178202933396,0.5708849964941008,0.5857663214361822,0.5857663214361861,0.5973737558966487,0.5677157467734366,-0.6301721157888592,6.762610649207272,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.7911198236562825,-0.0213284519251835,1.7126949591121754,-1.565835687729931,-0.3577669525807664,0.3619519799893606,1.6978699517951712,0.1088138428611682,0.1376548604555647,-0.013178202933396,-0.7327791379269287,-0.7424516512144775,-0.7424516512144734,-0.7458283406356153,-0.7305895000160403,0.7716140873890347,6.191879424260447,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
-1.1302116348999875,0.0669596477702869,0.2440241799450619,-1.3651221061281125,1.1430311036161684,-1.132277472106107,0.9706770633722706,-0.0182066828622752,-0.0318349787368033,-0.013178202933396,1.0290298444399328,1.0464170955836385,1.046417095583642,1.0480142466821551,1.0327715252949785,-1.0973739372431122,6.191879424260447,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
